Filename,ClassId
06048,12
08374,9
03539,17
09926,25
09101,10
02156,10
04138,40
01524,30
00750,10
06856,12
01056,11
08836,25
05234,38
04586,7
03986,17
02535,40
03381,10
03865,12
04922,12
01203,4
03398,7
11816,10
02970,18
07308,10
11055,35
03105,13
01966,7
06126,2
00987,31
00083,7
05517,17
10062,26
07027,24
00763,3
00485,10
11954,14
10794,35
03116,17
00370,10
05596,7
08714,5
01821,28
11060,16
08215,38
06287,12
12577,11
03373,23
09629,14
12262,39
09914,25
05922,31
04159,31
05027,6
05822,1
00192,12
11369,38
10485,38
10768,13
11793,9
02130,16
09605,4
09792,11
09944,5
12562,8
09039,23
11323,10
03549,10
04705,2
09074,33
08517,5
09848,37
02231,8
01124,13
05271,23
04284,1
03256,11
05696,33
09075,1
04066,38
03838,2
02604,2
02812,7
10927,35
06728,13
11018,38
10163,10
08329,38
09837,17
07795,4
08199,40
10538,15
12059,13
10331,13
03784,1
09951,31
09187,1
01039,13
00765,4
06268,35
02665,8
05532,17
04899,7
10923,2
10665,38
04472,38
09632,10
02251,4
06633,19
05602,1
03379,25
08159,38
01662,7
12219,25
00263,25
01159,1
03344,12
07457,14
08838,18
05441,6
00668,11
00504,23
07106,36
02946,5
03685,5
09351,38
12241,18
08009,21
10643,17
11881,4
12587,6
11656,28
07258,42
01939,5
11822,5
09088,10
01918,25
03832,41
11286,25
03225,23
07412,25
03727,26
07855,1
00745,17
11647,24
03237,1
00465,38
06329,7
11967,11
03947,1
08095,3
08505,37
04039,5
08721,25
08145,9
04470,26
12546,24
00903,4
10425,21
09190,11
12298,12
11214,2
04790,15
11896,13
07736,1
01375,18
08229,10
05623,10
03487,25
04629,7
08280,4
08802,5
08346,17
08654,13
11118,13
00103,11
07565,16
07444,25
04027,12
10009,23
10820,7
00774,3
12235,11
11574,9
03021,6
07882,17
05483,7
11312,11
01201,5
11338,5
08232,1
10582,39
00868,25
01157,35
08648,28
09172,5
10945,25
07793,2
00472,3
04736,7
11270,8
06540,2
09061,12
04503,3
01910,22
11708,3
09915,8
03650,4
06452,13
05728,13
03966,9
06204,1
07952,35
01140,8
05450,35
10218,4
10611,38
12601,38
10523,3
02621,25
03335,1
12225,9
06241,18
10376,15
02975,1
06364,38
04141,23
10925,3
10652,1
11148,25
08200,4
10678,13
11549,11
10578,35
01306,4
11497,41
00829,11
12368,13
02200,7
01146,9
11327,2
01417,3
04212,17
10424,2
02134,13
03565,9
06306,1
08205,42
08695,5
00883,30
02050,39
04153,33
11444,8
11818,10
04293,35
12496,33
06784,12
01407,17
11603,2
11422,35
11828,2
03463,12
07013,4
07684,1
11662,37
07924,16
01314,34
02120,38
09880,40
09235,4
12194,3
11578,2
04895,11
07977,30
02739,1
07739,28
04563,13
06817,5
08576,10
10008,33
02806,10
02300,6
12181,18
08193,34
04775,36
02748,27
07791,9
01727,40
08486,6
03856,9
11762,25
08056,39
04150,35
02025,2
01794,25
06016,8
05758,25
07250,3
10044,9
04947,8
04752,1
12406,2
05780,34
08278,38
08601,4
01394,2
05629,23
04237,8
04391,17
03450,8
10686,25
08681,13
01430,13
00415,10
08188,38
01854,29
10941,13
09534,35
09171,13
09349,38
02517,29
05913,33
04097,38
11981,38
12491,3
10575,40
06371,17
09846,4
02435,11
10939,2
07907,30
04858,7
04148,14
08565,4
09953,10
09399,10
01995,13
12447,28
07006,2
09441,17
06079,34
10872,1
10280,8
11367,17
07537,38
01152,25
08336,2
10763,11
04451,12
03644,17
05932,7
09338,7
06913,23
00294,5
03967,3
10946,2
09023,3
05848,9
06307,15
01992,22
07098,25
06496,23
06131,1
09418,27
02805,41
07249,4
04399,1
07113,23
08080,2
12565,2
01960,1
08395,25
08339,11
06083,38
07656,15
07466,9
07781,17
10568,8
07317,8
01592,17
00670,15
04878,33
03791,5
00737,38
12306,9
01696,17
06946,0
11782,17
07639,12
10091,25
08178,35
03911,3
09280,10
05138,38
05624,25
06874,3
07203,28
07226,38
10193,5
02184,40
00228,8
11112,3
01953,4
04795,0
05967,19
00542,5
11223,13
06746,12
05220,4
03355,7
04822,13
07351,35
10819,9
07593,26
00285,1
04271,33
06565,9
04617,21
11778,3
02541,12
09888,12
05757,7
03543,8
10724,12
10920,2
09313,12
09878,17
05530,9
05943,2
03906,38
06463,9
02276,25
04140,13
07110,3
03321,1
01260,5
05321,2
07413,5
05751,1
06314,35
11059,9
11283,9
10475,18
11852,12
04866,9
01069,41
03340,0
00014,4
08110,4
12401,38
10793,9
07829,4
05755,4
02088,1
07549,25
08946,5
05526,11
09180,17
10602,17
05174,4
06952,17
01846,4
07709,4
09499,4
00172,26
03246,20
05539,1
06547,22
00462,25
11347,1
04918,25
02308,34
09366,8
08154,12
01522,17
10152,15
01047,11
05759,4
05838,11
12247,2
09695,2
06879,14
05901,4
09551,9
05145,4
03664,14
12266,1
12074,12
04086,21
04363,3
01243,35
03559,2
07720,27
02447,6
09095,24
07277,18
02644,10
06887,38
08127,1
09361,1
00191,29
00402,10
01248,3
11256,17
12118,12
09683,4
03003,15
01780,33
05898,10
00102,5
08448,14
01498,2
09557,15
11436,36
00951,31
00211,38
03285,12
04486,1
01897,9
05216,9
03292,10
06291,8
11104,4
11573,4
12036,7
00622,1
10378,13
04597,3
00796,15
02732,10
12032,21
12263,7
06080,13
06702,20
01944,11
04447,2
08606,8
01227,13
02530,26
05143,13
05745,4
05723,12
09210,7
02479,31
11110,10
07283,1
04320,7
06850,9
02318,3
05651,5
09803,13
03912,28
00552,9
02167,16
04905,10
05136,3
02870,12
08007,26
04694,5
01263,5
00560,17
05533,38
08623,1
06743,13
08687,1
11298,40
11107,25
09331,7
09167,31
11078,7
03208,1
02396,24
09603,16
09659,25
10139,2
10321,9
04178,5
00766,1
08566,35
05229,35
11803,4
06460,12
00426,13
06563,5
11407,21
07819,28
06513,38
10476,4
11309,7
02786,13
05443,11
01963,26
09689,4
12065,35
11126,18
02648,11
05040,13
07207,38
01660,7
06548,12
03048,11
09567,14
04230,9
08525,39
12175,18
11776,35
08236,28
10341,33
04087,38
07313,17
10719,12
06158,10
10333,4
10833,16
07865,10
08063,30
05500,17
05593,36
11599,21
06794,2
07100,11
05377,15
05711,2
00481,2
00813,13
11289,1
11307,38
11917,3
11299,2
06129,38
00361,38
09756,7
00627,8
02102,7
02777,18
05807,25
02267,12
11398,35
06166,36
12535,1
09718,13
00124,2
12087,20
05387,10
05476,11
08342,38
03477,12
01769,18
03789,37
07934,25
01091,33
10336,5
11076,2
09574,5
05697,38
08605,1
05860,10
00684,35
05147,38
11219,17
12013,14
00171,38
03026,4
10649,12
08345,7
08914,3
06210,19
08641,5
05463,13
04618,31
02859,34
07643,4
00846,1
11196,25
05430,31
04163,11
07711,7
00724,38
08000,32
04078,11
01847,10
02116,26
01520,8
06312,2
07826,26
00794,1
03236,41
10817,31
00513,25
09554,4
08076,24
03661,2
03035,25
03163,38
09726,18
00075,12
04496,42
07623,1
07449,2
07479,1
01959,11
00782,12
12488,38
11306,10
04102,8
07087,5
03357,38
06222,4
04766,5
00749,30
10326,33
10619,2
01440,5
06249,10
05513,4
08066,9
07871,4
07879,5
01796,14
02656,25
07544,4
08711,41
00690,5
01668,12
08228,31
06718,18
11563,31
00336,7
12468,3
06990,2
05126,12
11566,9
10234,12
05587,12
09778,18
11211,14
01787,5
04669,10
04509,30
02652,25
10353,4
01285,13
10720,2
04549,18
00407,25
00072,30
02864,30
12267,5
04282,12
11640,6
03211,1
05192,2
02750,9
00674,26
03770,18
02679,1
03816,18
09668,22
02016,8
04728,5
00505,4
06826,25
08431,6
02330,28
05255,3
03952,6
05934,12
02740,23
00916,13
10928,5
10563,23
06331,10
02020,3
02132,3
03212,2
04248,25
11030,7
00204,17
00890,13
05287,13
02256,2
08141,7
10113,11
10227,11
07394,1
03299,2
07096,24
03020,12
03216,11
10522,16
01010,8
06022,25
06248,3
08821,42
06752,10
00913,13
03529,18
08872,3
03726,7
04853,12
04808,4
06091,10
04724,25
00084,10
02465,12
08911,12
03797,2
10542,4
03494,25
08791,2
00062,4
01258,9
08204,12
02782,18
09474,5
06224,38
06709,25
05178,4
10940,38
02586,12
09091,4
08211,1
06431,1
07161,2
00964,10
12345,19
01385,4
03469,36
09138,2
11073,13
07191,12
10617,4
00187,1
09819,13
09025,9
04881,10
11538,38
06472,34
06967,25
03430,12
03767,13
04257,5
02802,28
01573,3
06589,17
07680,25
04754,19
05161,5
09203,1
00045,25
01350,5
03088,38
08843,11
01587,35
10513,1
02329,14
02376,4
04367,30
03456,35
10217,10
07320,32
05582,11
03161,10
00630,5
03506,16
01165,6
02495,13
11310,8
04400,21
02884,10
01599,4
03234,18
11837,18
03441,2
04932,42
08248,38
03168,3
03339,38
00468,14
01631,10
00777,15
06457,25
00925,3
12517,15
08209,3
10050,4
07408,2
06227,12
08882,12
10635,28
09608,31
06426,17
11414,41
09359,25
04164,5
04280,13
00355,40
06326,3
02377,17
05056,8
10620,3
09650,38
08905,36
08326,25
08162,33
09845,8
04776,13
01777,3
00685,35
06124,3
12041,36
10109,25
07935,40
06316,1
05214,5
12591,5
12492,4
01482,1
06395,19
08046,11
09057,35
00455,38
05121,1
01151,3
01059,13
04599,1
11872,35
07986,5
05693,27
08187,26
08195,13
11186,8
06529,30
00667,13
07969,18
00614,11
01745,5
09424,8
05670,31
03353,37
02086,28
09827,9
03901,25
03645,1
02171,2
10505,3
11655,24
09248,39
10071,4
05982,9
05804,12
05584,17
00271,18
00394,1
03712,17
09672,2
05300,18
03709,2
11088,8
10157,12
03485,18
10730,5
09501,17
09033,12
06340,9
00851,2
08571,17
02902,4
01607,3
09921,38
00447,38
04753,26
07768,16
11379,12
08225,17
06451,5
09976,13
05536,2
09423,7
01309,6
06685,1
12285,36
05102,12
07452,25
05927,29
07672,4
08410,23
06825,1
04904,35
09373,38
02257,12
05786,42
08743,17
08929,2
12531,5
10075,1
01014,12
00118,1
01567,10
03000,11
04511,30
02888,4
04358,13
08472,8
05963,3
11193,12
03075,13
10069,35
07473,3
01600,38
09856,25
04770,38
10541,11
09282,10
06368,14
09728,4
04128,13
08157,11
08265,11
01773,10
05307,2
02024,1
10004,25
12504,25
00884,35
05850,31
09564,2
00050,27
05047,29
10548,2
03607,8
03421,28
04579,30
09552,10
01629,9
09243,7
03883,7
00326,9
04442,38
11102,13
10984,7
08483,29
10177,18
04050,29
12232,17
01063,13
03862,10
05445,20
01197,9
06602,6
03434,5
09868,42
08841,29
00086,3
08467,16
08683,3
07370,38
10616,11
05490,40
00591,13
10743,2
08473,7
03467,38
05494,2
05608,40
10448,11
10293,33
04820,11
12540,25
06683,38
10889,9
09429,5
07371,4
03689,4
06526,12
07800,13
01101,20
07348,39
00695,4
10921,24
02503,39
06706,9
06298,25
06277,35
07932,5
04463,8
02138,36
02828,14
07662,31
09647,5
08817,26
09772,31
06223,29
10769,10
09089,29
09644,2
02451,35
07571,21
03965,26
09758,3
02286,10
06148,12
00090,3
02106,7
00881,1
10956,31
03534,1
09199,13
07667,31
09808,24
12486,17
03122,18
03745,30
09512,29
01001,1
03039,42
09354,15
00344,38
07796,8
01663,31
04702,25
02737,3
01335,2
03988,16
07612,2
08067,35
07821,5
10605,9
10713,42
00409,2
12203,7
07410,18
08018,12
10530,38
01876,38
02678,41
07296,2
07621,34
08497,10
09523,1
05016,4
04448,17
10220,13
10300,7
11712,5
03811,25
09494,20
01549,25
08548,14
12398,12
09932,12
09207,25
01877,2
08051,3
07936,2
08107,13
03806,11
10240,17
12622,12
00608,28
10844,18
09917,13
08986,8
12427,26
04238,13
07134,12
10518,32
08996,17
00255,28
01892,1
07480,31
01329,17
05892,33
09670,5
01646,34
00642,17
07629,12
12301,26
01633,12
09853,3
02521,15
11454,18
11649,11
02594,2
06082,3
04397,2
03979,35
12523,4
08631,12
05292,34
00460,35
10696,12
03893,1
08730,42
02799,8
05671,2
12243,15
08284,18
04529,28
07052,38
04558,5
02616,1
12228,7
03815,35
05279,4
01261,8
09498,15
03150,22
00976,23
10866,25
00027,10
01900,10
06004,30
05632,14
01550,13
09421,23
05735,11
11441,9
09685,7
04913,14
06186,17
10950,17
00257,13
10082,26
03099,5
10079,1
12414,9
07505,29
12015,2
12617,31
02038,25
12422,11
02178,5
05933,2
05372,1
07024,10
02587,9
02890,9
00819,2
04170,4
03470,8
02702,37
05505,38
12463,3
05502,2
04175,17
12431,3
10131,33
07270,34
04584,1
05305,10
11737,13
04266,1
06058,4
04859,14
07732,12
01381,9
02413,8
06242,2
06783,33
09273,2
04554,9
01597,26
04750,17
10160,17
10587,11
08463,2
06276,35
06732,35
04461,5
04688,10
08084,35
03917,31
05363,30
07507,2
04823,2
09964,12
01428,17
09365,1
07070,33
11753,3
01366,12
12355,13
03550,14
00988,7
09336,2
02677,6
01816,8
00113,10
10899,13
01467,5
04492,38
05904,4
10153,13
01135,5
06503,33
06428,7
04602,29
00012,23
09959,8
12124,1
10232,2
03625,25
06664,4
10010,11
02133,16
10418,35
05448,15
06835,38
02642,25
06191,3
05672,4
05908,4
10490,8
07999,1
00966,32
02448,19
04302,35
00286,33
00329,2
05586,1
04021,11
08124,10
02470,10
01390,8
00374,26
07433,13
01055,11
00918,35
05891,7
04458,37
02947,9
08436,1
11408,4
00044,24
09472,1
06514,12
10524,25
09432,2
02907,17
09722,34
01408,12
10248,35
00308,7
04387,1
03537,9
02615,12
05194,13
06132,15
01779,35
00972,13
03017,26
08598,13
10003,38
07240,12
03772,1
09058,9
04262,7
09655,13
02170,18
08091,2
03261,12
08402,12
09978,9
09804,25
07695,40
03504,12
10693,8
09287,38
00840,12
01086,18
12148,5
03253,15
00034,2
02505,31
08477,14
07152,12
04080,11
07396,17
00950,12
10198,12
01870,10
04746,12
02607,33
10038,14
10858,1
12107,24
07677,31
09364,33
04649,12
06592,3
10571,10
00391,33
08377,25
00869,16
00634,4
07329,25
11586,16
06641,20
02922,7
10808,13
11050,11
11660,25
07431,12
05038,2
11910,20
10791,7
08764,34
09297,1
05116,15
04347,12
04880,18
06872,36
07456,4
03866,10
03886,5
02822,35
09042,3
02568,25
12096,18
05872,12
02075,18
10525,8
04532,10
04907,12
08415,9
04722,4
02894,40
05548,34
09202,12
11780,36
04398,39
00719,5
07367,22
02277,10
10178,15
12134,8
10439,42
10320,18
00647,7
02304,17
